Fall 2016 Question Code	Spring 2016 Code	Question Text	Data type	Data values	Exclude from	Order Asked	Scenario	Location	Aspect	Serial	Volume?	Layout?	Privacy?	Location	Operability	Efficiency	Accessibility	Reconfigurability	Experience	Nationality	Anthropometry
activation_slp_interference		To what degree did the presence of other crew members adversely affect your attempt to configure your sleep station?	Ordinal	2 - A great deal; 6 - Not at all			activation	slp	interference												
activation_ich_feedback		Use this space to explain your previous answers or provide additional feedback for this scenario	Free response				activation	ich	feedback												
morning_slp_overall	morning_sleep_general_	Rate the overall acceptability of the crew sleeping quarters	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	overall												
morning_slp_volume_01	morning_sleep_sleep_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for sleeping]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	volume	1											
morning_slp_volume_02	morning_sleep_hygiene_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for personal hygiene]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	volume	2											
morning_slp_location_01		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Location within habitat]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	location	1											
morning_slp_location_02		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Proximity to other sleep stations]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	location	2											
morning_slp_privacy	morning_sleep_privacy_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	privacy												
morning_slp_depth		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Depth (entrance to external wall)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	depth												
morning_slp_width		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Entrance width]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	width												
morning_slp_height	morning_sleep_height_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Height]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	height												
morning_slp_layout		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Internal layout (of personal items)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	layout												
morning_slp_operability		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	operability												
morning_slp_cluster	morning_sleep_cluster_	Would you rather have crew sleeping quarters more clustered together or more spread out?	Categorical	More clustered;Acceptable as is;More spread out			morning	slp	cluster												
morning_slp_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the sleep stations	Free response				morning	slp	feedback												
morning_gly_volume		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	volume												
morning_gly_layout		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	layout												
morning_gly_location		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	location												
morning_gly_operability		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	operability												
morning_gly_volume	morning_galley_table_room	Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Room available to eat together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	volume												
morning_gly_table		Rate the efficiency of the locations of the following [Table]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	table												
morning_gly_oven	morning_galley_oven_location	Rate the efficiency of the locations of the following [Oven]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	oven												
morning_gly_food	morning_galley_foodstorage_location_	Rate the efficiency of the locations of the following [Food Storage]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	food												
morning_gly_waste	morning_galley_efficiency_	Rate the efficiency of the locations of the following [Waste Bag]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	waste												
morning_gly_rehydration	morning_galley_rehydration_location	Rate the efficiency of the locations of the following [Rehydration System]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	rehydration												
morning_gly_water		Rate the efficiency of the locations of the following [Potable Water Dispenser]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	water												
morning_gly_feedback	morning_galley_table_collapsed	Would you rather have the table collapsed after meals, or have it available as a surface to use for other purposes throughout the day?	Binary	Collapsed;Available			morning	gly	feedback												
morning_gly_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the galley	Free response				morning	gly	feedback												
morning_cmd_volume	morning_command_layout_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Room to stand together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	volume												
morning_cmd_height	morning_command_accessibility_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Height of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	height												
morning_cmd_layout	morning_command_personal_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	layout												
morning_cmd_location	morning_command_skype_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	location												
morning_cmd_privacy		Rate the acceptability of the command center location in the habitat for personal communication (e.g. a phone call or Skype) with friends and family.	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	privacy												
morning_cmd_privacy		For personal communications (e.g. a phone call or Skype) with friends and family, would you prefer to talk/video conference in a private or  communal space?	Categorical	Private;Communal			morning	cmd	privacy												
morning_cmd_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the command station	Free response				morning	cmd	feedback												
work_tec_volume		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	volume												
work_tec_layout		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	layout												
work_tec_location		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	location												
work_tec_operability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	operability												
work_tec_accessibility		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Accessibility of connection ports]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	accessibility												
work_tec_configurability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Configurability of hardware rack]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	configurability												
work_str_location		Rate the acceptability of the location of the tool storage with respect to the technology development station	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	str	location												
work_tec_interference		To what degree did the presence of other crew members adversely affect your installation of the WPA hardware?	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_width		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Width of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	width												
work_tec_height		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Height of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	height												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Presence of air ducting in hatchway]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 1]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 2]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_feedback		Use this space to explain your previous answers or provide additional feedback regarding the technology development station	Free response		T01CM3,T01CM4		work	tec	feedback												
work_exr_volume		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	volume												
work_exr_layout		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	layout												
work_exr_location		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	location												
work_exr_accessibility		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	accessibility												
work_exr_operability		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	operability												
work_exr_privacy	emergency_exit_general_	Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	privacy												
work_exr_privacy		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	privacy												
work_exr_feedback		Please explain your previous answers regarding the exercise space	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			work	exr	feedback												
work_hyg_volume		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	volume												
work_hyg_layout	emergency_exit_training_	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	layout												
work_hyg_location		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	location												
work_hyg_accessibility		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	accessibility												
work_hyg_configurability		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Configurability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	configurability												
work_hyg_operability		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	operability												
work_hyg_privacy		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	privacy												
work_hyg_feedback		Use this space to explain your previous answers or provide additional feedback regarding the hygiene space	Free response				work	hyg	feedback												
work_sci_volume		Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	sci	volume												
work_sci_layout		Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	sci	layout												
work_sci_location		Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	sci	location												
work_sci_accessiblity		Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Acessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	sci	accessiblity												
work_sci_location		Rate the acceptability of the location of the tool storage with respect to the science station	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	sci	location												
work_sci_interference		To what degree did the presence of other crew members adversely affect your tasks?	Ordinal	1 - Not at all; 6 - A great deal	T01		work	sci	interference												
work_sci_feedback		Use this space to explain your previous answers or provide additional feedback on the science station	Free response				work	sci	feedback												
work_emr_layout		Rate the acceptability of the emergency egress path	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			work	emr	layout												
emr_emr_interference		To what degree did the presence of other crew members adversely affect your egress from the ICH?	Ordinal	1 - Not at all; 6 - A great deal			emr	emr	interference												
emr_co2_operability		Rate the ease of operation of the quick-release ducting system	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			emr	co2	operability												
emr_hch_efficiency		Rate the efficiency of the locking mechanism of the hatch leading from the HAB to the PCM	Ordinal	1 - Completely inefficient; 6 - Completely efficient			emr	hch	efficiency												
emr_hch_efficiency		Rate the efficiency of the locking mechanism of the hatch leading from the PCM to the HAB	Ordinal	1 - Completely inefficient; 6 - Completely efficient			emr	hch	efficiency												
emr_emr_feedback		With training, could the 4-person crew successfully and safely egress to the Orion capsule in under one minute?	Binary	Yes;No			emr	emr	feedback												
emr_feedback		Use this space to explain your previous answers or provide additional feedback on the emergency egress path	Free response				emr		feedback												
eva_hch_operability		Rate the operability of the hatch leading from the HAB to the airlock	Ordinal	1 - Completely inoperable; 6 - Completely operable			eva	hch	operability												
eva_eva_size		Rate the acceptability of having 2 IV helpers per 2 EVA crew members	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva		eva_size												
eva_feedback		How many total IV helpers would be ideal per EVA crew member?	Count		T01CM2,T01CM1,T04CM3,T01CM4		eva		feedback												
eva_alk_effort		Rate the acceptability of the physical effort in the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	effort												
eva_alk_effort		Rate the acceptability of the mental effort in the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	effort												
eva_alk_transfer		Rate the acceptability of the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	transfer												
eva_alk_location		Rate the acceptability of the location of the EVA panel ALK-F	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	location												
eva_alk_layout	overall_ich_layout_	Rate the acceptability of the following aspects of the airlock [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	layout												
eva_alk_location		Rate the acceptability of the following aspects of the airlock [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	location												
eva_alk_operability	overall_habitat_layout_	Rate the acceptability of the following aspects of the airlock [Operability of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	operability												
eva_alk_accessibility	overall_habitat_longduration_volume	Rate the acceptability of the following aspects of the airlock [Accessibility of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	accessibility												
crew_filter	overall_ich_dividers_	In this scenario, were you an EVA astronaut or an intravehicular assistant?	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		crew		filter												
eva_str_accessibility	overall_ich_safety_	Rate the accessibility of the pre-breathing equipment from storage	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	T01CM2,T01CM1,T04CM3,T01CM4		eva	str	accessibility												
eva_alk_location	overall_ich_safety_	Rate the accessibility of the EVA suits	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	location												
eva_alk_feedback_01	overall_ich_windows_practical	How helpful were the IV assistants in transferring the EVA suits from the airlock to the HAB?	Ordinal	1 - Completely unhelpful; 6 - Completely helpful	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	feedback	1											
eva_alk_volume_02	overall_ich_windows_psych	Rate the acceptability of the amount of volume available for 2 crew members to don (put on) the EVA suits	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	volume	2											
eva_alk_volume_03		Rate the acceptability of the amount of volume available for 2 crew members to doff (take off) the EVA suits	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	volume	3											
eva_alk_volume	overall_ich_storage_volume	Rate the acceptability of the volume of the airlock for 2 EVA astronauts	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	volume												
eva_alk_feedback	overall_ich_other_	Use this space to explain your previous answers or provide additional feedback on your EVA experience	Free response		T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	feedback												
eva_alk_location		Rate the accessibility of the tools required for the EVA	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	location												
eva_ich_volume		Rate the acceptability of the amount of volume available to help don (put on) the EVA suit	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	ich	volume												
eva_ich_volume		Rate the acceptability of the amount of volume available to help doff (take off) the EVA suit	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2,T01CM1,T04CM3,T01CM4		eva	ich	volume												
eva_alk_feedback		Use this space to explain your previous answers or provide additional feedback on your EVA experience	Free response		T01CM2,T01CM1,T04CM3,T01CM4		eva	alk	feedback												
review_ich_layout		Overall, rate the acceptability of the entire space habitat layout	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	ich	layout												
review_ich_volume		Overall, rate the acceptability of the volume of the entire space habitat for a crew of 4 for 60 days	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	ich	volume												
review_ich_feedback		Would you like any spatial dividers? How would it impact your experience?	Free response		T01CM4		review	ich	feedback												
review_alk_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Airlock]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	alk	smaller												
review_gly_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Galley]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	gly	smaller												
review_slp_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Sleep Stations]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	slp	smaller												
review_str_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Storage]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	str	smaller												
review_cmd_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Command Station]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	cmd	smaller												
review_sci_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Science]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	sci	smaller												
review_co2_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [ECLSS]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	co2	smaller												
review_emr_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Emergency Path]	Binary	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	emr	smaller												
review_ich_safety		Did any aspect/task feel unsafe due to the layout or volume constraints?	Binary	Yes;No	T01CM4		review	ich	safety												
review_ich_safety_c		If yes, explain	Comment		T01CM4		review	ich	safety												
review_wdw_feedback		To what extent did the presence of windows benefit any tasks you performed?	Ordinal	1 - Not at all; 6 - A great deal	T01CM4		review	wdw	feedback												
review_wdw_feedback		For a 60-day mission in cislunar space, to what degree would the presence of windows benefit your psychological well-being?	Ordinal	1 - Not at all; 6 - A great deal	T01CM4		review	wdw	feedback												
review_wdw_feedback		Use this space to explain your previous answers or provide additional feedback regarding the windows	Free response		T01CM4		review	wdw	feedback												
review_str_storage		Overall, rate the acceptability of the amount of storage for the items you worked with	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4		review	str	storage												
review_str_feedback		Use this space to explain your previous answer or provide additional feedback regarding storage	Free response		T01CM4		review	str	feedback												
review_ich_layout		Identify parts of the habitat where you would change the layout	Multiple Selection	Airlock;Galley;Sleep Stations;Storage;Command;Science;ECLSS;Emergency Path;Technology Development	T01CM4		review	ich	layout												
review_ich_layout_c		Explain how you would change the layouts of the locations you selected	Comment		T01CM4		review	ich	layout												
review_ich_feedback		Is there anything else you’d like to tell us about your experience? Are there any changes you would like made to the habitat?	Free response		T01CM4		review	ich	feedback												
review_tec_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Technology Development]	Binary	Yes;No	T01CM4		review	tec	smaller												
crew_champ		Are you a current or former CHAMP team member?	Categorical	No;Yes (current);Yes (former)			crew		champ												
review_wdw_volume_01		To what degree did the presence of windows affect your perception of volume available in the habitat?	Ordinal	1 - Not at all; 6 - A great deal	T01,T02		review	wdw	volume	1											
review_wdw_size		Rate the acceptability of the size of the windows	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	wdw	size												
review_wdw_remove_02		Would the removal of windows reduce the perceived volume of the habitat?	Binary	Yes;No	T01,T02		review	wdw	remove	2											
review_wdw_location		Rate the acceptability of the locations of the windows	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	wdw	location												
review_ich_width		Rate the acceptability of the width of the main habitat corridor	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	ich	width												
review_ich_height		Rate the acceptability of the height of the habitat ceiling (not including exercise and hygiene areas)	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	ich	height												
review_exr_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Exercise Area]	Binary	Yes;No	T01,T02		review	exr	smaller												
review_hyg_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Personal Hygiene Area]	Binary	Yes;No	T01,T02		review	hyg	smaller												
review_hch_rank_01		Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation?	Categorical	PCM forward (to HAB);PCM forward (to HAB);HAB aft (to PCM);Did not operate any hatches	T01,T02		review	hch	rank	1											
review_hch_rank_05		Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation? [HAB aft (to PCM)]	Categorical	PCM forward (to HAB);PCM forward (to HAB);HAB aft (to PCM);Only operated one hatch	T01,T02		review	hch	rank	5											
review_hch_rank_06		Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation? [HAB forward (to airlock)]	Categorical	PCM forward (to HAB);PCM forward (to HAB);HAB aft (to PCM);Operated two or fewer hatches	T01,T02		review	hch	rank	6											
review_feedback		Do you have suggestions for how we could improve our test procedures?	Free response		T01,T02		review		feedback												
review_feedback_c		If yes, explain	Comment		T01,T02		review		feedback												
review_alk_accessibility_02		Rate the acceptability of the following aspects of the airlock [Accessibility of equipment]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	alk	accessibility	2											
review_cmd_operability		Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01,T02		review	cmd	operability												
activation_hch_filter		Did you operate any hatches?	Binary	Yes;No	T01,T02		activation	hch	filter												
emr_hch_filter		Did you operate any hatches during your egress?	Binary	Yes;No	T01,T02		emr	hch	filter												
eva_hch_filter		Did you operate any hatches during this task?	Binary	Yes;No	T01,T02		eva	hch	filter												
review_hch_filter		Which of the following hatches did you operate during your activities?	Multiple selection	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock)	T01,T02		review	hch	filter												
review_hch_rank_02		Of the hatches you operated, which had the second most acceptable actuation mechanism in terms of ease of operation?	Categorical	PCM forward (to HAB);PCM forward (to HAB);HAB aft (to PCM);Only operated one hatch	T01,T02		review	hch	rank	2											
